study_id,instance,monomer_a,monomer_b,hb_ratio,hv_ratio,mw,mw_units,mn,mn_units,pdi,shape,shape_grouped,thickness,units_thickness,surface,surface_units,diameter,diameter_units,length,length_units,additive,additive1_name,additive1_percentage,additive1_percentage_units,additive1_use,additive2_name,additive2_percentage,additive2_percentage_units,additive2_use,additive3_name,additive3_percentage,additive3_percentage_units,additive3_use,polymer_percentage,iso,astm,assay,assay_grouped,cell_line,cell_line_grouped,cell_line_type,exposure_type,no_cells_per_well,inoculum_concentration_units,culture_medium,culture_medium_grouped,dilution_medium,dilution_medium_grouped,concentration,concentration_units,dilution,sterilization_method,incubation_time,incubation_time_units,incubation_temperature,incubation_temperature_units,co2_percentage,air,extraction_dynamics,extraction_time,units_extraction_time,extraction_temperature,units_extraction_t,extraction_medium,extraction_medium_grouped,extraction_surface_area_ratio,extraction_surface_area_ratio_units,number_of_cells_well,cell_viability_percentage,toxicity,growth_constant_μ,growth_constant_μ_units,rgr,toxicity_grade,growth_inhibition_percentage
22,17,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,10.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,86.0,non-toxic,,,,,
22,18,3hb,3hv,,,,,,,,nanoparticle,particulate,,,,,,,,,yes,aza,8.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,91.5,,,mtt,metabolic_activity,raji,immune,human,direct_contact,7500.0,cells/well,rpmi_1640_10%_fbs_1%_ps,rpmi_or_hams,,,5.0,mg/l,,,48.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,88.0,non-toxic,,,,,
23,1,3hb,3hv,88.0,12.0,240000.0,g/mol,1777777.7777777778,,0.135,nanoparticle,particulate,,,,,237.3,nm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,mtt,metabolic_activity,bovine_keratocytes,other_or_primary,other_mammal,direct_contact,20000.0,cells/well,dmem_g1_f10_a5,dmem,dmem-g1-f10-a5,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,75.35,toxic,,,,,
23,2,3hb,3hv,88.0,12.0,240000.0,g/mol,1777777.7777777778,,0.135,nanoparticle,particulate,,,,,237.3,nm,,,no,,0.0,,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,100.0,,,mtt,metabolic_activity,bovine_keratocytes,other_or_primary,other_mammal,direct_contact,20000.0,cells/well,dmem_g1_f10_a5,dmem,dmem-g1-f10-a5,dmem,100.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,93.18,non-toxic,,,,,
23,3,3hb,3hv,88.0,12.0,240000.0,g/mol,1777777.7777777778,,0.135,nanoparticle,particulate,,,,,237.3,nm,,,yes,hc,0.5,%w/w_of_total_dry_mass,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,99.5,,,mtt,metabolic_activity,bovine_keratocytes,other_or_primary,other_mammal,direct_contact,20000.0,cells/well,dmem_g1_f10_a5,dmem,dmem-g1-f10-a5,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,67.13,toxic,,,,,
23,4,3hb,3hv,88.0,12.0,240000.0,g/mol,1777777.7777777778,,0.135,nanoparticle,particulate,,,,,237.3,nm,,,yes,hc,0.5,%w/w_of_total_dry_mass,not_applicable,,0.0,,not_applicable,,0.0,,not_applicable,99.5,,,mtt,metabolic_activity,bovine_keratocytes,other_or_primary,other_mammal,direct_contact,20000.0,cells/well,dmem_g1_f10_a5,dmem,dmem-g1-f10-a5,dmem,100.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,79.56,toxic,,,,,
24,1,3hb,3hv,94.0,6.0,44890.0,g/mol,10143.0,g/mol,4.426,nanoparticle,particulate,,,,,263.0,nm,,,yes,mpa,1.4,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,98.6,,,mts,metabolic_activity,calu_3,epithelial_cancer,human,direct_contact,5280.0,cells/well,dmem_10fbs_2p_pen_strep,dmem,,,75.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,114.38,non-toxic,,,,,
24,2,3hb,3hv,94.0,6.0,44890.0,g/mol,10143.0,g/mol,4.426,nanoparticle,particulate,,,,,263.0,nm,,,yes,mpa,1.4,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,98.6,,,mts,metabolic_activity,calu_3,epithelial_cancer,human,direct_contact,5280.0,cells/well,dmem_10fbs_2p_pen_strep,dmem,,,150.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,95.25,non-toxic,,,,,
24,3,3hb,3hv,94.0,6.0,44890.0,g/mol,10143.0,g/mol,4.426,nanoparticle,particulate,,,,,263.0,nm,,,yes,mpa,1.4,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,98.6,,,mts,metabolic_activity,calu_3,epithelial_cancer,human,direct_contact,5280.0,cells/well,dmem_10fbs_2p_pen_strep,dmem,,,300.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,95.45,non-toxic,,,,,
24,4,3hb,3hv,94.0,6.0,44890.0,g/mol,10143.0,g/mol,4.426,nanoparticle,particulate,,,,,263.0,nm,,,yes,mpa,1.4,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,98.6,,,mts,metabolic_activity,calu_3,epithelial_cancer,human,direct_contact,5280.0,cells/well,dmem_10fbs_2p_pen_strep,dmem,,,600.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,88.38,non-toxic,,,,,
25,1,3hb,3hv,89.0,11.0,,,,,,nanospheres,particulate,,,,,166.0,nm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,19080.0,,,,,,,
25,2,3hb,3hv,89.0,11.0,,,,,,nanospheres,particulate,,,,,166.0,nm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,23790.0,,,,,,,
25,3,3hb,3hv,89.0,11.0,,,,,,nanospheres,particulate,,,,,426.0,nm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,18570.0,,,,,,,
25,4,3hb,3hv,89.0,11.0,,,,,,nanospheres,particulate,,,,,426.0,nm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,17959.0,,,,,,,
25,5,3hb,3hv,89.0,11.0,,,,,,microspheres,particulate,,,,,1.9,μm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,17760.0,,,,,,,
25,6,3hb,3hv,89.0,11.0,,,,,,microspheres,particulate,,,,,1.9,μm,,,yes,pva,61.3,%w/w_of_total_dry_mass,functional_or_targeting,,0.0,,not_applicable,,0.0,,not_applicable,38.7,,,mtt,metabolic_activity,l929,fibroblast,mouse,direct_contact,20000.0,cells/well,dmem_hgfps,dmem,dmem_hgfps,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,16120.0,,,,,,,
26,1,3hb,,100.0,0.0,,,59400.0,g/mol,,linear,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,99.0,non-toxic,,,,,
26,2,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,113.0,non-toxic,,,,,
26,3,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,107.0,non-toxic,,,,,
26,4,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,125.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,122.0,non-toxic,,,,,
26,5,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,132.0,non-toxic,,,,,
26,6,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,27.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,44.0,,stealth,pppgma,23.0,,hydrophobe,6.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,31.25,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,129.0,non-toxic,,,,,
26,7,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,90.0,non-toxic,,,,,
26,8,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,104.0,non-toxic,,,,,
26,9,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,115.0,non-toxic,,,,,
26,10,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,125.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,119.0,non-toxic,,,,,
26,11,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,136.0,non-toxic,,,,,
26,12,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,28.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,41.0,,stealth,pppgma,21.0,,hydrophobe,10.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,31.25,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,130.0,non-toxic,,,,,
26,13,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,73.0,toxic,,,,,
26,14,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,109.0,non-toxic,,,,,
26,15,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,92.0,non-toxic,,,,,
26,16,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,125.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,113.0,non-toxic,,,,,
26,17,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,111.0,non-toxic,,,,,
26,18,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,24.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,33.0,,stealth,pppgma,32.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,31.25,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,116.0,non-toxic,,,,,
26,19,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,,
26,20,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,110.0,non-toxic,,,,,
26,21,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,105.0,non-toxic,,,,,
26,22,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,125.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,126.0,non-toxic,,,,,
26,23,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,112.0,non-toxic,,,,,
26,24,3hb,,100.0,0.0,,,59400.0,g/mol,,diblock_star,architectured,,,,,,,,,yes,pnipaam,20.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,55.0,,stealth,pppgma,14.0,,hydrophobe,11.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,31.25,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,106.0,non-toxic,,,,,
26,25,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,1000.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,102.0,non-toxic,,,,,
26,26,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,500.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,113.0,non-toxic,,,,,
26,27,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,250.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,117.0,non-toxic,,,,,
26,28,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,125.0,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,131.0,non-toxic,,,,,
26,29,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,62.5,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,124.0,non-toxic,,,,,
26,30,3hb,,100.0,0.0,,,59400.0,g/mol,,tetra_arm_star,architectured,,,,,,,,,yes,pnipaam,23.0,%w/w_of_total_dry_mass,functional_or_targeting,ppegmema,45.0,,stealth,pppgma,24.0,,hydrophobe,8.0,,,mtt,metabolic_activity,ccd_112con,other_or_primary,human,,20000.0,cells/well,not_reported,not_reported,dmem_fp,dmem,31.25,mg/l,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,91.0,non-toxic,,,,,
27,1,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,16.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,83.5,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,92.0,non-toxic,,,,,
27,2,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,16.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,83.5,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,100.0,non-toxic,,,,,
27,3,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,16.5,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,83.5,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,168.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,82.0,non-toxic,,,,,
27,4,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,22.6,%w/w_of_total_dry_mass,therapeutic_agent,caco3,16.0,,biomineralization_bioactivity_enhancement,,0.0,,not_applicable,61.4,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,84.0,non-toxic,,,,,
27,5,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,22.6,%w/w_of_total_dry_mass,therapeutic_agent,caco3,16.0,,biomineralization_bioactivity_enhancement,,0.0,,not_applicable,61.4,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,91.0,non-toxic,,,,,
27,6,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,vcm,22.6,%w/w_of_total_dry_mass,therapeutic_agent,caco3,16.0,,biomineralization_bioactivity_enhancement,,0.0,,not_applicable,61.4,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,168.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,90.0,non-toxic,,,,,
27,7,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,alp,2.44,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,97.56,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,24.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,148.0,non-toxic,,,,,
27,8,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,alp,2.44,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,97.56,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,72.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,150.0,non-toxic,,,,,
27,9,3hb,,100.0,0.0,,,,,,nanofibers,fibrous,,,,,4.6,μm,,,yes,alp,2.44,%w/w_of_total_dry_mass,therapeutic_agent,,0.0,,not_applicable,,0.0,,not_applicable,97.56,,,alamar_blue,metabolic_activity,mc3t3-e1,other_or_primary,mouse,direct_contact,10000.0,cells/well,memα-gfps,mem_family,,,,,,,168.0,hours,37.0,celsius,5.0,humidified,,,,,,,,,,,122.0,non-toxic,,,,,
